KODJAZ,AKRCIS,KODCIS,CHODNOTA,ZKRTEXT,TEXT,ADMPLOD,ADMNEPO
"CS","CZEM",86,"226","Rovníková Guinea","Republika Rovníková Guinea","01.01.1900","09.09.9999"
"CS","CZEM",86,"231","Etiopie","Etiopská federativní demokratická republika","01.01.1994","09.09.9999"
"CS","CZEM",86,"232","Eritrea","Stát Eritrea","01.01.1994","09.09.9999"
"CS","CZEM",86,"233","Estonsko","Estonská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"234","Faerské ostrovy","Faerské ostrovy","01.01.1900","09.09.9999"
"CS","CZEM",86,"238","Falklandy (Malvíny)","Falklandy (Malvíny)","01.01.1900","09.09.9999"
"CS","CZEM",86,"239","Jižní Georgie a Jižní Sandwichovy ostrovy","Jižní Georgie a Jižní Sandwichovy ostrovy","01.01.1994","09.09.9999"
"CS","CZEM",86,"242","Fidži","Fidžijská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"246","Finsko","Finská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"248","Alandy","Provincie Alandy","13.02.2004","09.09.9999"
"CS","CZEM",86,"250","Francie","Francouzská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"254","Francouzská Guyana","Francouzská Guyana","01.01.1900","09.09.9999"
"CS","CZEM",86,"258","Francouzská Polynésie","Francouzská Polynésie","01.01.1900","09.09.9999"
"CS","CZEM",86,"260","Francouzská jižní a antarktická území","Francouzská jižní a antarktická území","01.01.1900","09.09.9999"
"CS","CZEM",86,"262","Džibutsko","Džibutská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"266","Gabon","Gabonská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"268","Gruzie","Gruzie","01.01.1900","09.09.9999"
"CS","CZEM",86,"270","Gambie","Gambijská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"275","Palestina","Palestinská autonomní území","01.07.2002","09.09.9999"
"CS","CZEM",86,"276","Německo","Spolková republika Německo","01.01.1900","09.09.9999"
"CS","CZEM",86,"288","Ghana","Ghanská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"292","Gibraltar","Gibraltar","01.01.1900","09.09.9999"
"CS","CZEM",86,"296","Kiribati","Republika Kiribati","01.01.1900","09.09.9999"
"CS","CZEM",86,"300","Řecko","Řecká republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"304","Grónsko","Grónsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"308","Grenada","Grenada","01.01.1900","09.09.9999"
"CS","CZEM",86,"312","Guadeloupe","Region Guadeloupe","01.01.1900","09.09.9999"
"CS","CZEM",86,"316","Guam","Teritorium Guam","01.01.1900","09.09.9999"
"CS","CZEM",86,"320","Guatemala","Guatemalská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"324","Guinea","Guinejská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"328","Guyana","Guyanská kooperativní republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"332","Haiti","Republika Haiti","01.01.1900","09.09.9999"
"CS","CZEM",86,"334","Heardův ostrov a MacDonaldovy ostrovy","Heardův ostrov a MacDonaldovy ostrovy","01.01.1900","09.09.9999"
"CS","CZEM",86,"336","Vatikán","Vatikánský městský stát","01.01.1900","09.09.9999"
"CS","CZEM",86,"340","Honduras","Honduraská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"344","Hongkong","Zvláštní administrativní oblast Čínské lidové republiky Hongkong","01.01.1900","09.09.9999"
"CS","CZEM",86,"348","Maďarsko","Maďarsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"352","Island","Islandská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"356","Indie","Indická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"360","Indonésie","Indonéská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"364","Írán","Íránská islámská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"368","Irák","Irácká republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"372","Irsko","Irsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"376","Izrael","Stát Izrael","01.01.1900","09.09.9999"
"CS","CZEM",86,"380","Itálie","Italská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"384","Pobřeží slonoviny","Republika Pobřeží slonoviny","01.01.1900","09.09.9999"
"CS","CZEM",86,"388","Jamajka","Jamajka","01.01.1900","09.09.9999"
"CS","CZEM",86,"392","Japonsko","Japonsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"398","Kazachstán","Republika Kazachstán","01.01.1900","09.09.9999"
"CS","CZEM",86,"400","Jordánsko","Jordánské hášimovské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"404","Keňa","Keňská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"408","Korejská lidově demokratická republika","Korejská lidově demokratická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"410","Korejská republika","Korejská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"414","Kuvajt","Kuvajtský stát","01.01.1900","09.09.9999"
"CS","CZEM",86,"417","Kyrgyzstán","Kyrgyzská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"418","Laos","Laoská lidově demokratická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"422","Libanon","Libanonská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"426","Lesotho","Lesothské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"428","Lotyšsko","Lotyšská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"430","Libérie","Liberijská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"434","Libye","Libyjský stát","01.01.1900","09.09.9999"
"CS","CZEM",86,"438","Lichtenštejnsko","Lichtenštejnské knížectví","01.01.1900","09.09.9999"
"CS","CZEM",86,"440","Litva","Litevská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"442","Lucembursko","Lucemburské velkovévodství","01.01.1900","09.09.9999"
"CS","CZEM",86,"446","Macao","Zvláštní administrativní oblast Čínské lidové republiky Macao","01.01.1900","09.09.9999"
"CS","CZEM",86,"450","Madagaskar","Madagaskarská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"454","Malawi","Malawiská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"458","Malajsie","Malajsie","01.01.1900","09.09.9999"
"CS","CZEM",86,"462","Maledivy","Maledivská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"466","Mali","Republika Mali","01.01.1900","09.09.9999"
"CS","CZEM",86,"470","Malta","Maltská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"474","Martinik","Martinik","01.01.1900","09.09.9999"
"CS","CZEM",86,"478","Mauritánie","Mauritánská islámská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"480","Mauricius","Mauricijská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"484","Mexiko","Spojené státy mexické","01.01.1900","09.09.9999"
"CS","CZEM",86,"492","Monako","Monacké knížectví","01.01.1900","09.09.9999"
"CS","CZEM",86,"496","Mongolsko","Mongolsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"498","Moldavsko","Moldavská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"499","Černá Hora","Černá Hora","03.06.2006","09.09.9999"
"CS","CZEM",86,"500","Montserrat","Montserrat","01.01.1900","09.09.9999"
"CS","CZEM",86,"504","Maroko","Marocké království","01.01.1900","09.09.9999"
"CS","CZEM",86,"508","Mosambik","Mosambická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"512","Omán","Sultanát Omán","01.01.1900","09.09.9999"
"CS","CZEM",86,"516","Namibie","Namibijská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"520","Nauru","Republika Nauru","01.01.1900","09.09.9999"
"CS","CZEM",86,"524","Nepál","Nepálská federativní demokratická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"528","Nizozemsko","Nizozemsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"531","Curaçao","Země Curaçao","01.07.2011","09.09.9999"
"CS","CZEM",86,"533","Aruba","Aruba","01.01.1900","09.09.9999"
"CS","CZEM",86,"534","Svatý Martin (NL)","Svatý Martin (NL)","01.07.2011","09.09.9999"
"CS","CZEM",86,"535","Bonaire, Svatý Eustach a Saba","Bonaire, Svatý Eustach a Saba","01.07.2011","09.09.9999"
"CS","CZEM",86,"540","Nová Kaledonie","Nová Kaledonie","01.01.1900","09.09.9999"
"CS","CZEM",86,"548","Vanuatu","Republika Vanuatu","01.01.1900","09.09.9999"
"CS","CZEM",86,"554","Nový Zéland","Nový Zéland","01.01.1900","09.09.9999"
"CS","CZEM",86,"558","Nikaragua","Nikaragujská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"562","Niger","Nigerská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"566","Nigérie","Nigerijská federativní republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"570","Niue","Niue","01.01.1900","09.09.9999"
"CS","CZEM",86,"574","Norfolk","Území Norfolk","01.01.1900","09.09.9999"
"CS","CZEM",86,"578","Norsko","Norské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"580","Severní Mariany","Společenství Severní Mariany","01.01.1900","09.09.9999"
"CS","CZEM",86,"581","Menší odlehlé ostrovy USA","Menší odlehlé ostrovy USA","01.01.1900","09.09.9999"
"CS","CZEM",86,"583","Mikronésie","Federativní státy Mikronésie","01.01.1900","09.09.9999"
"CS","CZEM",86,"584","Marshallovy ostrovy","Republika Marshallovy ostrovy","01.01.1900","09.09.9999"
"CS","CZEM",86,"585","Palau","Republika Palau","01.01.1900","09.09.9999"
"CS","CZEM",86,"586","Pákistán","Pákistánská islámská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"591","Panama","Panamská republika","01.01.1994","09.09.9999"
"CS","CZEM",86,"598","Papua Nová Guinea","Nezávislý stát Papua Nová Guinea","01.01.1900","09.09.9999"
"CS","CZEM",86,"600","Paraguay","Paraguayská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"604","Peru","Peruánská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"608","Filipíny","Filipínská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"612","Pitcairn","Pitcairnovy ostrovy","01.01.1900","09.09.9999"
"CS","CZEM",86,"616","Polsko","Polská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"620","Portugalsko","Portugalská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"624","Guinea-Bissau","Republika Guinea-Bissau","01.01.1900","09.09.9999"
"CS","CZEM",86,"626","Východní Timor","Demokratická republika Východní Timor","01.01.1900","09.09.9999"
"CS","CZEM",86,"630","Portoriko","Portorické společenství","01.01.1900","09.09.9999"
"CS","CZEM",86,"634","Katar","Stát Katar","01.01.1900","09.09.9999"
"CS","CZEM",86,"638","Réunion","Region Réunion","01.01.1900","09.09.9999"
"CS","CZEM",86,"642","Rumunsko","Rumunsko","01.01.1900","09.09.9999"
"CS","CZEM",86,"643","Rusko","Ruská federace","01.01.1900","09.09.9999"
"CS","CZEM",86,"646","Rwanda","Rwandská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"652","Svatý Bartoloměj","Společenství Svatý Bartoloměj","21.09.2007","09.09.9999"
"CS","CZEM",86,"654","Svatá Helena","Svatá Helena, Ascension a Tristan da Cunha","01.01.1900","09.09.9999"
"CS","CZEM",86,"659","Svatý Kryštof a Nevis","Federace Svatý Kryštof a Nevis","01.01.1900","09.09.9999"
"CS","CZEM",86,"660","Anguilla","Anguilla","01.01.1900","09.09.9999"
"CS","CZEM",86,"662","Svatá Lucie","Svatá Lucie","01.01.1900","09.09.9999"
"CS","CZEM",86,"663","Svatý Martin (FR)","Společenství Svatý Martin","21.09.2007","09.09.9999"
"CS","CZEM",86,"666","Saint Pierre a Miquelon","Územní společenství Saint Pierre a Miquelon","01.01.1900","09.09.9999"
"CS","CZEM",86,"670","Svatý Vincenc a Grenadiny","Svatý Vincenc a Grenadiny","01.01.1900","09.09.9999"
"CS","CZEM",86,"674","San Marino","Republika San Marino","01.01.1900","09.09.9999"
"CS","CZEM",86,"678","Svatý Tomáš a Princův ostrov","Demokratická republika Svatý Tomáš a Princův ostrov","01.01.1900","09.09.9999"
"CS","CZEM",86,"682","Saúdská Arábie","Království Saúdská Arábie","01.01.1900","09.09.9999"
"CS","CZEM",86,"686","Senegal","Senegalská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"688","Srbsko","Srbská republika","03.06.2006","09.09.9999"
"CS","CZEM",86,"690","Seychely","Seychelská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"694","Sierra Leone","Republika Sierra Leone","01.01.1900","09.09.9999"
"CS","CZEM",86,"702","Singapur","Singapurská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"703","Slovensko","Slovenská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"704","Vietnam","Vietnamská socialistická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"705","Slovinsko","Slovinská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"706","Somálsko","Somálská federativní republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"710","Jižní Afrika","Jihoafrická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"716","Zimbabwe","Zimbabwská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"724","Španělsko","Španělské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"728","Jižní Súdán","Jihosúdánská republika","01.01.2012","09.09.9999"
"CS","CZEM",86,"729","Súdán","Súdánská republika","01.01.2012","09.09.9999"
"CS","CZEM",86,"732","Západní Sahara","Saharská arabská demokratická republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"740","Surinam","Surinamská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"744","Špicberky a Jan Mayen","Špicberky a Jan Mayen","01.01.1900","09.09.9999"
"CS","CZEM",86,"748","Svazijsko","Svazijské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"752","Švédsko","Švédské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"756","Švýcarsko","Švýcarská konfederace","01.01.1900","09.09.9999"
"CS","CZEM",86,"760","Sýrie","Syrská arabská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"762","Tádžikistán","Republika Tádžikistán","01.01.1900","09.09.9999"
"CS","CZEM",86,"764","Thajsko","Thajské království","01.01.1900","09.09.9999"
"CS","CZEM",86,"768","Togo","Tožská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"772","Tokelau","Tokelau","01.01.1900","09.09.9999"
"CS","CZEM",86,"776","Tonga","Království Tonga","01.01.1900","09.09.9999"
"CS","CZEM",86,"780","Trinidad a Tobago","Republika Trinidad a Tobago","01.01.1900","09.09.9999"
"CS","CZEM",86,"784","Spojené arabské emiráty","Stát Spojené arabské emiráty","01.01.1900","09.09.9999"
"CS","CZEM",86,"788","Tunisko","Tuniská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"792","Turecko","Turecká republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"795","Turkmenistán","Turkmenistán","01.01.1900","09.09.9999"
"CS","CZEM",86,"796","Turks a Caicos","Ostrovy Turks a Caicos","01.01.1900","09.09.9999"
"CS","CZEM",86,"798","Tuvalu","Tuvalu","01.01.1900","09.09.9999"
"CS","CZEM",86,"800","Uganda","Ugandská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"804","Ukrajina","Ukrajina","01.01.1900","09.09.9999"
"CS","CZEM",86,"807","Severní Makedonie","Republika Severní Makedonie","30.05.1997","09.09.9999"
"CS","CZEM",86,"818","Egypt","Egyptská arabská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"826","Velká Británie","Spojené království Velké Británie a Severního Irska","01.01.1900","09.09.9999"
"CS","CZEM",86,"831","Guernsey","Bailiwick Guernsey","29.03.2006","09.09.9999"
"CS","CZEM",86,"832","Jersey","Bailiwick Jersey","29.03.2006","09.09.9999"
"CS","CZEM",86,"833","Man","Ostrov Man","01.01.1900","09.09.9999"
"CS","CZEM",86,"834","Tanzanie","Tanzanská sjednocená republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"840","Spojené státy","Spojené státy americké","01.01.1900","09.09.9999"
"CS","CZEM",86,"850","Americké Panenské ostrovy","Americké Panenské ostrovy","01.01.1900","09.09.9999"
"CS","CZEM",86,"854","Burkina Faso","Burkina Faso","01.01.1900","09.09.9999"
"CS","CZEM",86,"858","Uruguay","Uruguayská východní republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"860","Uzbekistán","Republika Uzbekistán","01.01.1900","09.09.9999"
"CS","CZEM",86,"862","Venezuela","Bolívarovská republika Venezuela","01.01.1900","09.09.9999"
"CS","CZEM",86,"876","Wallis a Futuna","Teritorium Wallisovy ostrovy a Futuna","01.01.1900","09.09.9999"
"CS","CZEM",86,"882","Samoa","Nezávislý stát Samoa","01.01.1900","09.09.9999"
"CS","CZEM",86,"887","Jemen","Jemenská republika","01.01.1900","09.09.9999"
"CS","CZEM",86,"894","Zambie","Zambijská republika","01.01.1900","09.09.9999"
